ÀÏÀÚ,°æº¹±Ã(À¯·á),°æº¹±Ã(¹«·á),°æº¹±Ã(³»±¹ÀÎ),°æº¹±Ã(¿µ¾î±Ç),°æº¹±Ã(ÀÏº»¾î±Ç),°æº¹±Ã(Áß±¹¾î±Ç),°æº¹±Ã(±âÅ¸¿Ü±¹ÀÎ),´ö¼ö±Ã(À¯·á),´ö¼ö±Ã(¹«·á),´ö¼ö±Ã(³»±¹ÀÎ),´ö¼ö±Ã(¿µ¾î±Ç),´ö¼ö±Ã(ÀÏº»¾î±Ç),´ö¼ö±Ã(Áß±¹¾î±Ç),´ö¼ö±Ã(±âÅ¸¿Ü±¹ÀÎ),Ã¢°æ±Ã(À¯·á),Ã¢°æ±Ã(¹«·á),Ã¢°æ±Ã(³»±¹ÀÎ),Ã¢°æ±Ã(¿µ¾î±Ç),Ã¢°æ±Ã(ÀÏº»¾î±Ç),Ã¢°æ±Ã(Áß±¹¾î±Ç),Ã¢°æ±Ã(±âÅ¸¿Ü±¹ÀÎ),Ã¢´ö±Ã(À¯·á),Ã¢´ö±Ã(¹«·á),Ã¢´ö±Ã(³»±¹ÀÎ),Ã¢´ö±Ã(¿µ¾î±Ç),Ã¢´ö±Ã(ÀÏº»¾î±Ç),Ã¢´ö±Ã(Áß±¹¾î±Ç),Ã¢´ö±Ã(±âÅ¸¿Ü±¹ÀÎ)
2020-01-01,11632,7526,13521,635,107,2957,1938,1660,2140,2888,329,119,234,230,882,512,1239,57,27,16,55,2628,1002,2118,858,113,51,490
2020-01-02,6908,4048,8242,274,64,1259,1117,1060,1973,2312,272,127,105,217,474,366,681,64,11,44,40,1437,725,1205,609,78,60,210
2020-01-03,5956,4509,8013,482,93,190,1687,1190,2518,2944,282,131,26,325,515,355,775,67,10,7,11,1626,583,1149,785,33,51,191
2020-01-04,7625,5376,10375,509,102,1036,979,1968,4019,5248,330,138,51,220,961,647,1432,79,20,16,61,2368,912,2235,525,71,136,313
2020-01-05,7068,4408,9232,227,105,1148,764,1536,3346,4204,261,99,54,264,806,462,1073,113,12,5,65,2158,669,1699,759,81,46,242
2020-01-06,3971,2166,4149,120,119,1149,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,0,182,178,0,0,0,4,748,998,1117,87,30,353,159,212,160,268,33,7,60,4,893,386,541,307,29,23,379
2020-01-08,6552,3090,5301,191,118,2362,1670,603,2199,2429,140,43,50,140,240,275,460,24,0,3,28,796,516,802,281,38,36,155
2020-01-09,4985,3337,5577,491,142,1116,996,1024,2884,3344,211,42,78,233,486,345,729,76,1,3,22,1146,539,991,431,50,15,198
2020-01-10,6546,3805,7598,121,68,1978,586,879,3015,3455,194,55,105,85,425,353,688,66,0,2,22,1105,524,971,222,31,13,392
2020-01-11,6562,4864,9343,102,30,1012,939,1797,4618,5766,209,69,116,255,877,585,1370,68,1,1,22,2042,893,2270,393,48,51,173
2020-01-12,8461,4311,10206,307,81,354,1824,1489,3553,4399,244,100,147,152,781,463,1165,59,1,7,12,2124,761,2076,399,83,25,302
2020-01-13,5264,2803,4942,361,62,993,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,0,50,50,0,0,0,0,2047,2939,3263,171,67,871,614,452,435,745,61,26,35,20,2160,945,1618,508,76,118,785
2020-01-15,5963,3819,7884,228,9,366,1295,655,2628,2909,114,26,102,132,322,333,562,37,4,28,24,1116,445,896,450,32,44,139
2020-01-16,4791,3978,7314,266,53,568,568,877,2794,3146,154,47,76,248,379,319,653,31,5,5,4,1058,520,1082,336,34,11,115
2020-01-17,5658,3736,7668,43,11,1332,340,1107,3150,3619,168,51,215,204,392,375,676,48,12,12,19,1099,501,1017,306,30,55,192
2020-01-18,8936,5012,9754,451,68,2207,1468,1773,3997,5017,314,81,173,185,922,582,1391,55,14,14,30,2076,849,2064,602,55,52,152
2020-01-19,7627,4367,9773,327,92,1101,701,1581,3929,4642,188,62,293,325,595,386,898,62,8,7,6,1790,661,1582,613,28,41,187
2020-01-20,5908,3682,7634,181,120,790,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,0,7,7,0,0,0,0,1536,3127,3571,132,57,531,372,461,409,732,96,10,21,11,1644,1367,1980,433,102,93,403
2020-01-22,4411,2577,4280,223,145,1655,685,821,2501,2785,196,33,114,194,323,386,601,66,10,13,19,666,354,599,278,18,22,103
2020-01-23,4384,2073,4183,220,90,976,988,888,2627,2963,135,18,188,211,310,311,591,16,1,3,10,624,362,629,266,13,27,51
2020-01-24,0,19951,11030,803,411,4225,3482,0,6484,5306,298,48,352,480,0,3534,3154,0,0,0,380,619,6083,5231,594,281,525,71
2020-01-25,0,54684,47713,1016,514,2646,2795,0,13583,11887,391,74,214,1017,0,9984,9310,0,0,0,674,809,15402,13645,1645,579,228,114
2020-01-26,0,44828,23732,3193,1894,5728,10281,0,13055,4242,475,76,703,7559,0,8037,7510,0,0,0,527,751,18372,17265,1215,145,391,107
2020-01-27,0,34023,15242,2725,437,6348,9271,0,4992,4138,196,21,228,409,0,2694,2450,0,0,0,244,572,4575,3915,509,236,457,30
2020-01-28,0,353,349,0,0,0,4,1122,2459,2580,108,40,177,676,377,263,493,87,1,31,28,1618,726,1135,608,32,155,414
2020-01-29,0,12292,3839,533,414,1985,5521,0,5326,4007,240,54,271,754,0,1227,989,0,0,0,238,213,2632,1671,467,185,470,52
2020-01-30,4020,2672,5336,423,14,411,508,887,3381,3660,115,49,122,322,308,329,574,27,3,9,24,846,501,801,201,27,85,233
2020-01-31,3494,2733,5169,238,9,231,580,1059,2517,2753,112,36,132,543,244,249,394,30,12,25,32,870,476,742,233,42,157,172
2020-02-01,3767,2727,5284,67,136,445,562,1128,1930,2407,169,63,94,325,520,267,663,86,4,19,15,1319,596,1229,200,74,112,300
2020-02-02,3913,2512,4653,357,144,580,691,1159,1474,1742,137,82,131,541,407,224,508,93,8,8,14,1187,448,1037,273,67,73,185
2020-02-03,3022,1631,4010,31,34,62,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,174,166,0,0,0,8,1046,2161,2274,175,68,173,517,286,224,408,41,11,25,25,1127,637,820,518,80,73,273
2020-02-05,2417,1592,2943,189,103,150,624,500,1249,1306,110,25,33,275,138,119,219,19,3,7,9,488,344,366,214,41,49,162
2020-02-06,2340,1846,3014,187,251,67,667,689,1553,1727,87,47,202,179,181,145,253,33,6,3,31,594,250,314,163,31,40,296
2020-02-07,2203,2093,3559,197,52,74,414,678,1855,1983,142,56,209,143,218,166,318,41,4,12,9,717,242,379,329,31,43,177
2020-02-08,3750,2227,4742,238,84,72,841,884,1866,2187,181,85,82,215,437,252,602,39,5,13,30,1197,362,896,379,64,41,179
2020-02-09,3569,2039,4336,240,198,179,655,1051,1451,1728,181,60,138,395,442,268,627,50,9,8,16,1308,469,905,381,91,37,363
2020-02-10,3108,2114,3965,207,191,414,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,132,131,0,0,0,1,789,3116,3301,160,66,48,330,463,478,814,65,18,18,26,1438,826,1197,757,90,55,165
2020-02-12,1433,978,1528,194,91,132,466,276,931,979,84,27,10,107,123,84,175,29,0,2,1,352,106,144,168,41,7,98
2020-02-13,2535,2609,3834,180,162,203,765,504,2291,2459,144,43,50,99,315,322,525,87,8,5,12,780,316,639,206,35,31,185
2020-02-14,2720,2433,4538,42,12,159,402,689,3063,3401,129,48,21,153,389,373,691,50,6,5,10,1002,489,942,316,46,2,185
2020-02-15,3763,2628,5499,108,63,55,666,1005,2054,2541,248,105,6,159,646,432,1002,54,4,5,13,1300,471,1300,173,51,3,244
2020-02-16,2442,1224,3023,26,31,68,518,727,911,1264,180,23,5,166,514,275,707,30,9,13,30,1290,353,1061,318,48,8,208
2020-02-17,2232,1649,3056,207,145,117,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,210,207,0,0,0,3,571,2034,2206,132,55,23,189,392,340,574,116,19,7,16,1126,584,910,527,102,10,161
2020-02-19,2410,1939,3541,185,127,99,397,481,2247,2394,156,71,8,99,276,317,543,34,5,0,11,633,323,540,296,48,11,61
2020-02-20,2052,1853,3308,266,82,0,249,514,2942,3117,169,84,14,72,369,312,588,75,4,9,5,709,380,668,185,47,14,175
2020-02-21,1961,1143,2364,280,35,34,391,522,1653,1762,171,42,96,104,210,161,310,42,6,5,8,637,186,439,144,48,0,192
2020-02-22,2370,1484,3344,75,83,219,133,531,797,968,116,31,48,165,253,129,297,53,3,3,26,684,211,505,246,29,7,108
2020-02-23,2713,1222,3563,90,34,148,100,485,244,476,127,29,34,63,468,243,590,70,14,1,36,1065,284,750,317,108,13,161
2020-02-24,1771,842,2307,35,2,4,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,12,11,0,0,0,1,214,790,860,69,25,9,41,135,84,172,38,4,0,5,479,172,321,195,31,5,99
2020-02-26,0,2537,1175,268,304,97,693,0,3376,3013,265,28,13,57,0,1075,861,0,0,0,214,127,1401,583,392,149,371,33
2020-02-27,935,603,1310,92,35,0,101,281,2298,2418,92,44,6,19,336,291,565,34,4,0,24,476,242,462,174,30,0,52
2020-02-28,426,256,610,8,4,53,7,101,525,551,44,5,5,21,76,73,131,12,6,0,0,151,68,109,65,11,0,34
2020-02-29,946,462,1309,29,14,15,41,377,715,964,83,19,0,26,499,314,758,49,1,0,5,665,197,664,134,6,1,57
2020-03-01,685,428,927,107,15,22,42,194,444,536,65,20,2,15,201,167,340,17,7,0,4,320,137,362,59,18,0,18
2020-03-02,478,275,571,128,26,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,35,35,0,0,0,0,267,2132,2314,72,6,0,7,233,261,463,24,1,1,5,413,208,387,194,21,0,19
2020-03-04,368,242,486,98,13,4,9,97,1390,1449,29,3,0,6,130,122,238,8,2,0,4,187,89,225,33,3,0,15
2020-03-05,478,289,648,43,12,5,59,182,2030,2133,54,15,1,9,169,240,397,9,0,0,3,202,165,295,65,2,0,5
2020-03-06,424,341,659,56,14,2,34,231,2264,2446,37,5,0,7,194,242,428,4,0,0,4,247,162,368,35,1,0,5
2020-03-07,958,464,1340,58,2,9,13,433,799,1154,45,15,4,14,501,286,761,25,0,1,0,646,238,813,52,2,0,17
2020-03-08,1323,696,1989,21,3,1,5,526,900,1374,40,5,0,7,732,533,1236,25,2,0,2,1019,374,1305,70,1,0,17
2020-03-09,427,380,769,18,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,1,1,0,0,0,0,83,643,713,11,0,0,2,86,87,170,3,0,0,0,114,63,162,10,2,0,3
2020-03-11,396,359,733,11,0,2,9,247,2322,2526,39,0,0,4,283,354,611,24,0,0,2,361,262,560,50,5,0,8
2020-03-12,324,278,575,12,0,0,15,387,2632,2972,37,3,0,7,297,322,600,17,0,0,2,326,215,492,37,0,0,12
2020-03-13,306,320,595,10,9,0,12,246,2301,2513,27,0,0,7,232,278,494,13,0,0,3,239,192,396,27,0,0,8
2020-03-14,1028,780,1761,36,3,1,7,437,777,1186,26,1,1,0,477,416,881,9,0,0,3,688,337,1015,8,0,0,2
2020-03-15,870,471,1322,11,0,0,8,277,487,714,43,2,0,5,393,369,751,7,0,0,4,625,324,898,40,0,0,11
2020-03-16,391,300,662,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,0,19,19,0,0,0,0,154,2042,2175,16,2,0,3,210,276,481,5,0,0,0,227,173,379,12,0,1,8
2020-03-18,499,549,1037,8,2,1,0,469,3162,3600,25,0,2,4,491,509,981,15,0,0,4,470,341,783,18,0,2,8
2020-03-19,123,119,231,6,0,0,5,196,1338,1514,18,1,0,1,116,121,235,2,0,0,0,126,69,183,11,0,0,1
2020-03-20,480,465,941,0,0,2,2,461,3063,3496,23,0,2,3,413,457,859,10,0,0,1,540,343,852,30,0,0,1
2020-03-21,1677,773,2421,22,3,0,4,836,1062,1869,16,5,0,8,1020,665,1664,17,2,0,2,1622,576,2162,23,1,0,12
2020-03-22,1864,970,2764,30,3,0,37,787,1372,2123,25,0,0,11,1120,747,1848,12,1,2,4,1883,681,2526,33,0,1,4
2020-03-23,545,463,989,6,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,0,13,13,0,0,0,0,541,4151,4670,22,0,0,0,697,732,1421,8,0,0,0,919,637,1503,33,0,0,20
2020-03-25,0,2040,1923,47,20,18,32,0,7159,7129,30,0,0,0,0,3050,3034,0,0,0,16,315,2938,3218,34,0,0,1
2020-03-26,380,241,607,6,2,2,4,473,3407,3868,8,0,0,4,547,418,960,4,0,1,0,548,289,826,6,0,0,5
2020-03-27,511,492,982,15,0,1,5,597,2935,3507,17,2,0,6,662,536,1194,2,0,0,2,832,466,1280,16,0,2,0
2020-03-28,1754,1085,2783,35,0,0,21,1055,1461,2490,25,1,0,0,1405,775,2160,17,0,0,3,2278,761,2987,48,0,0,4
2020-03-29,1935,1011,2915,5,1,0,25,1204,1297,2459,32,0,0,10,1829,977,2785,14,0,3,4,2634,879,3414,86,0,0,13
2020-03-30,715,605,1314,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,18,18,0,0,0,0,1109,3884,4950,33,2,2,6,1138,807,1938,1,1,0,5,1247,628,1840,30,0,0,5
2020-04-01,557,392,943,0,0,2,4,1047,4050,5071,19,0,3,4,892,645,1522,6,0,0,9,857,455,1289,15,0,0,8
2020-04-02,636,457,1086,6,0,0,1,1092,4097,5169,15,0,0,5,873,787,1644,14,0,0,2,964,608,1560,9,0,0,3
2020-04-03,636,635,1266,2,0,1,2,1318,4123,5424,13,0,0,4,979,674,1640,2,0,0,11,1145,503,1602,41,2,0,3
2020-04-04,1845,948,2757,19,0,2,15,1634,1638,3214,37,2,0,19,1651,885,2513,10,1,2,10,2405,762,3123,27,0,0,17
2020-04-05,1642,926,2544,18,0,3,3,1334,1315,2606,26,0,3,14,1403,879,2248,22,0,0,12,2020,697,2654,46,0,0,17
2020-04-06,506,538,1023,9,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,0,21,21,0,0,0,0,1018,4501,5475,28,0,6,10,687,631,1307,6,1,0,4,733,404,1118,15,0,0,4
2020-04-08,510,471,978,3,0,0,0,842,4200,5023,15,0,0,4,660,602,1254,6,0,0,2,701,389,1065,11,0,1,13
2020-04-09,484,495,968,2,0,0,9,759,4117,4864,11,0,1,0,659,541,1183,2,0,4,11,769,434,1172,22,0,0,9
2020-04-10,531,686,1210,5,0,1,1,923,3801,4709,14,0,0,1,560,500,1048,10,0,0,2,780,376,1126,30,0,0,0
2020-04-11,1590,1113,2664,29,0,0,10,1297,1639,2874,38,2,2,20,1150,686,1818,12,0,2,4,1673,604,2244,28,0,0,5
2020-04-12,1267,973,2211,19,0,0,10,784,2106,2862,20,0,0,8,922,650,1554,14,0,3,1,1407,481,1846,40,0,0,2
2020-04-13,630,535,1149,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,0,65,65,0,0,0,0,822,4402,5211,12,0,0,1,707,670,1370,4,0,3,0,960,461,1389,27,0,0,5
2020-04-15,1605,1137,2724,14,0,0,4,1126,1725,2829,11,0,8,3,1240,769,1990,13,0,0,6,2073,631,2682,20,0,0,2
2020-04-16,472,528,989,10,0,0,1,659,4064,4715,5,0,0,3,575,508,1074,4,2,0,3,660,327,965,22,0,0,0
2020-04-17,123,190,308,2,0,0,3,265,1062,1317,6,4,0,0,188,156,342,2,0,0,0,316,109,421,4,0,0,0
2020-04-18,2563,1545,4061,21,0,2,24,1727,2326,4001,38,3,6,5,1708,1032,2724,12,0,0,4,2697,852,3484,53,0,0,12
2020-04-19,805,505,1300,0,1,4,5,385,851,1201,10,0,2,23,505,388,890,3,0,0,0,997,347,1315,24,0,0,5
2020-04-20,240,195,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,0,52,52,0,0,0,0,259,2601,2854,6,0,0,0,301,334,628,6,0,0,1,489,277,765,1,0,0,0
2020-04-22,182,211,385,6,0,2,0,178,1507,1679,6,0,0,0,152,183,328,5,0,0,2,233,106,329,2,0,0,8
2020-04-23,473,332,795,0,0,8,2,350,3472,3798,22,0,1,1,415,368,780,1,0,0,2,545,269,807,5,0,0,2
2020-04-24,601,643,1243,1,0,0,0,604,3276,3870,9,0,0,1,496,500,994,1,0,0,1,646,378,1014,7,1,2,0
2020-04-25,2192,1662,3839,6,0,0,9,1258,2068,3283,36,0,1,6,1187,756,1915,23,0,0,5,2101,713,2742,50,0,2,20
2020-04-26,2706,1787,4471,6,0,4,12,1424,2175,3566,14,0,1,18,1395,911,2279,10,0,2,15,2571,920,3424,60,0,0,7
2020-04-27,638,566,1188,6,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,0,61,61,0,0,0,0,812,3383,4173,10,0,2,10,740,666,1398,5,0,1,2,1001,524,1495,30,0,0,0
2020-04-29,0,1089,1004,19,11,7,48,0,9340,9307,32,1,0,0,0,2916,2898,0,0,0,18,527,3198,3650,73,0,0,2
2020-04-30,4025,2716,6710,10,2,2,17,2333,2763,5040,42,2,2,10,2515,1263,3768,5,0,2,3,3936,1318,5194,38,2,0,20
2020-05-01,3983,3079,7002,14,0,2,44,2025,2483,4458,25,0,0,25,1999,1123,3116,6,0,0,0,3448,1060,4420,60,1,2,25
2020-05-02,4162,2689,6841,7,0,3,0,1880,2733,4549,34,3,2,25,1864,1064,2920,8,0,0,0,3216,1153,4301,37,1,4,26
2020-05-03,2690,1882,4531,26,0,5,10,1460,2111,3512,28,1,0,30,1476,932,2392,11,0,0,5,2503,903,3337,34,0,1,34
2020-05-04,1897,1218,3099,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,0,29,29,0,0,0,0,1759,2909,4633,27,0,2,6,2018,1503,3513,7,0,0,1,3495,1675,5133,25,0,2,10
2020-05-06,551,616,1153,4,0,0,10,747,3342,4077,11,0,0,1,547,594,1132,6,0,2,1,793,381,1151,15,0,0,8
2020-05-07,563,543,1101,5,0,0,0,657,3753,4401,5,1,0,3,570,602,1166,5,0,0,1,713,414,1095,28,0,0,4
2020-05-08,570,773,1337,6,0,0,0,689,3185,3852,18,0,0,4,484,491,970,1,0,0,4,747,354,1081,15,0,0,5
2020-05-09,457,510,967,0,0,0,0,428,740,1161,7,0,0,0,376,181,557,0,0,0,0,667,184,841,10,0,0,0
2020-05-10,1779,1254,3015,9,0,0,9,1189,2024,3164,28,0,0,21,1016,759,1760,9,0,0,6,1779,729,2476,14,0,0,18
2020-05-11,485,513,997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,41,41,0,0,0,0,486,3433,3905,11,0,0,3,425,501,920,3,0,0,3,790,438,1218,7,0,0,3
2020-05-13,605,604,1187,3,0,4,15,846,4175,4997,14,3,4,3,573,575,1141,7,0,0,0,780,405,1163,16,0,0,6
2020-05-14,423,438,859,0,0,0,2,612,3691,4294,5,0,3,1,495,496,987,2,1,0,1,541,333,856,10,0,0,8
2020-05-15,112,151,260,0,0,0,3,221,1291,1506,6,0,0,0,145,113,258,0,0,0,0,234,83,310,0,0,0,7
2020-05-16,1480,912,2384,4,0,3,1,1310,2043,3340,5,2,0,6,979,662,1626,15,0,0,0,1798,522,2268,33,0,0,19
2020-05-17,1685,1156,2814,8,0,0,19,1179,1914,3059,13,0,0,21,1006,693,1684,15,0,0,0,1762,653,2376,31,0,1,7
2020-05-18,247,270,503,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,0,30,30,0,0,0,0,354,3022,3360,10,1,0,5,331,301,631,0,0,0,1,384,206,585,4,0,0,1
2020-05-20,624,625,1249,0,0,0,0,679,4366,5025,13,3,0,4,573,612,1182,2,0,0,1,820,465,1267,8,0,0,10
2020-05-21,591,615,1194,0,0,0,12,788,4210,4978,18,0,0,2,624,555,1174,5,0,0,0,723,369,1084,5,0,0,3
2020-05-22,589,698,1278,7,0,0,2,844,4507,5328,16,1,0,6,534,542,1069,5,0,0,2,828,414,1218,20,0,0,4
2020-05-23,2221,2057,4250,7,0,4,17,1899,3026,4902,19,0,0,4,1503,923,2413,13,0,0,0,2443,839,3226,42,0,0,14
2020-05-24,1651,1235,2867,16,0,0,3,1200,2068,3216,25,0,5,22,948,604,1534,18,0,0,0,1744,667,2387,9,0,0,15
2020-05-25,592,553,1143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,18,18,0,0,0,0,589,3657,4226,20,0,0,0,430,495,922,0,0,0,3,679,358,1018,13,0,2,4
2020-05-27,0,2173,2051,36,19,21,46,0,8656,8585,47,2,2,20,0,3037,2983,0,0,0,54,611,2677,3235,49,0,2,2
2020-05-28,518,639,1154,3,0,0,0,720,4441,5147,7,0,3,4,501,506,1006,1,0,0,0,747,328,1071,4,0,0,0
