ÀÏÀÚ,°æº¹±Ã(À¯·á),°æº¹±Ã(¹«·á),°æº¹±Ã(³»±¹ÀÎ),°æº¹±Ã(¿µ¾î±Ç),°æº¹±Ã(ÀÏº»¾î±Ç),°æº¹±Ã(Áß±¹¾î±Ç),°æº¹±Ã(±âÅ¸¿Ü±¹ÀÎ),´ö¼ö±Ã(À¯·á),´ö¼ö±Ã(¹«·á),´ö¼ö±Ã(³»±¹ÀÎ),´ö¼ö±Ã(¿µ¾î±Ç),´ö¼ö±Ã(ÀÏº»¾î±Ç),´ö¼ö±Ã(Áß±¹¾î±Ç),´ö¼ö±Ã(±âÅ¸¿Ü±¹ÀÎ),Ã¢°æ±Ã(À¯·á),Ã¢°æ±Ã(¹«·á),Ã¢°æ±Ã(³»±¹ÀÎ),Ã¢°æ±Ã(¿µ¾î±Ç),Ã¢°æ±Ã(ÀÏº»¾î±Ç),Ã¢°æ±Ã(Áß±¹¾î±Ç),Ã¢°æ±Ã(±âÅ¸¿Ü±¹ÀÎ),Ã¢´ö±Ã(À¯·á),Ã¢´ö±Ã(¹«·á),Ã¢´ö±Ã(³»±¹ÀÎ),Ã¢´ö±Ã(¿µ¾î±Ç),Ã¢´ö±Ã(ÀÏº»¾î±Ç),Ã¢´ö±Ã(Áß±¹¾î±Ç),Ã¢´ö±Ã(±âÅ¸¿Ü±¹ÀÎ)
2020-05-29,466,512,973,5,0,0,0,602,3346,3932,10,0,0,6,453,377,822,4,0,0,4,772,313,1069,7,0,1,8
2020-07-22,327,260,577,9,0,0,1,397,1507,1886,14,2,0,2,222,156,375,1,0,0,2,318,150,456,11,0,0,1
2020-07-23,268,107,369,0,0,0,6,123,514,633,3,0,0,1,106,64,169,1,0,0,0,238,89,323,4,0,0,0
2020-07-24,460,390,841,6,0,0,3,602,1551,2143,6,0,0,4,324,255,578,1,0,0,0,357,133,483,7,0,0,0
2020-07-25,2255,1814,4024,27,2,0,16,1905,2200,4071,24,1,0,9,1114,723,1835,2,0,0,0,1295,555,1815,33,0,0,2
2020-07-26,1914,1176,3067,12,0,0,11,1500,1994,3453,18,8,5,10,950,549,1484,8,0,0,7,1210,469,1599,71,1,0,8
2020-07-27,485,378,858,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,0,3,3,0,0,0,0,676,2187,2843,6,1,0,13,348,320,662,3,0,0,3,624,261,849,28,0,0,8
2020-07-29,0,962,920,12,0,3,27,0,2502,2489,13,0,0,0,0,844,832,0,0,0,12,195,867,1033,27,0,2,0
2020-07-30,776,629,1395,9,0,0,1,850,2400,3213,22,0,1,14,396,336,726,3,0,0,3,588,220,797,11,0,0,0
2020-07-31,1001,696,1677,10,0,0,10,915,1928,2814,25,0,0,4,447,380,822,4,0,0,1,720,281,970,27,0,0,4
2020-08-01,1183,548,1722,9,0,0,0,928,1322,2216,13,2,0,19,559,274,827,6,0,0,0,854,257,1068,35,0,0,8
2020-08-02,947,478,1375,4,0,8,38,504,706,1192,7,0,0,11,237,124,360,1,0,0,0,634,193,816,10,0,0,1
2020-08-03,1018,420,1363,3,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,0,3,3,0,0,0,0,777,2015,2752,21,1,2,16,460,351,803,6,0,0,2,884,275,1139,18,0,0,2
2020-08-05,664,500,1151,5,0,0,8,447,1300,1731,11,0,0,5,268,171,437,2,0,0,0,590,184,754,15,0,0,5
2020-08-06,629,536,1150,7,0,0,8,698,2192,2880,3,0,2,5,301,285,583,3,0,0,0,524,192,704,5,0,0,7
2020-08-07,1142,905,1998,13,0,8,28,922,2559,3468,9,0,0,4,442,361,799,4,0,0,0,833,301,1095,8,0,0,31
2020-08-08,1713,1136,2800,17,0,4,28,1176,1540,2686,23,0,0,7,698,446,1133,9,0,2,0,1053,417,1439,17,0,0,14
2020-08-09,343,173,506,6,0,0,4,265,440,548,3,0,0,154,174,87,261,0,0,0,0,288,115,400,3,0,0,0
2020-08-10,600,472,1052,6,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,0,183,183,0,0,0,0,646,1978,2616,5,0,1,2,403,327,721,7,2,0,0,672,304,952,15,0,0,9
2020-08-12,889,1103,1961,13,0,1,17,717,1972,2675,4,4,0,6,422,386,798,2,0,0,8,875,341,1170,19,0,4,23
2020-08-13,823,864,1679,0,1,0,7,661,1879,2535,3,1,0,1,426,355,775,2,0,0,4,670,238,901,7,0,0,0
2020-08-14,829,997,1810,9,0,3,4,828,1795,2587,24,2,0,10,377,302,673,6,0,0,0,646,271,909,8,0,0,0
2020-08-15,0,3484,3281,123,3,8,69,0,4093,4065,24,0,0,4,0,1472,1443,0,0,0,29,247,1158,1370,35,0,0,0
2020-08-16,0,3644,3464,86,14,12,68,0,3756,3744,12,0,0,0,0,2115,2055,0,0,0,60,344,1880,2126,94,1,3,0
2020-08-17,0,1666,1568,82,0,0,16,0,2816,2816,0,0,0,0,0,894,873,0,0,0,21,250,887,1113,21,0,0,3
2020-08-18,0,72,70,0,0,0,2,342,988,1319,11,0,0,0,186,220,399,5,1,0,1,422,179,581,16,0,0,4
2020-08-19,235,170,389,16,0,0,0,251,668,913,4,1,1,0,158,170,328,0,0,0,0,241,102,333,7,0,0,3
2020-08-20,165,142,302,5,0,0,0,305,760,1052,10,0,0,3,159,185,340,2,0,0,2,232,105,333,3,0,0,1
2020-08-21,152,157,280,0,0,0,29,190,573,758,4,0,0,1,136,133,269,0,0,0,0,160,53,201,9,0,0,3
2020-08-22,197,270,461,4,0,0,2,114,343,449,8,0,0,0,127,114,239,1,0,0,1,214,65,264,13,0,0,2
2020-08-23,376,189,507,37,0,0,21,288,383,662,9,0,0,0,309,237,535,9,0,0,2,325,126,437,14,0,0,0
2020-08-24,161,117,251,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,0,13,4,0,0,0,9,127,487,605,6,0,0,3,152,151,300,3,0,0,0,49,78,119,8,0,0,0
2020-08-26,0,344,265,64,0,0,15,0,900,884,16,0,0,0,0,378,357,0,0,0,21,47,360,376,31,0,0,0
2020-08-27,64,50,107,7,0,0,0,71,683,743,11,0,0,0,97,95,192,0,0,0,0,28,34,60,2,0,0,0
2020-08-28,116,105,214,5,0,0,2,177,675,843,8,0,0,1,114,115,227,2,0,0,0,79,53,126,5,0,0,1
2020-08-29,186,66,240,11,0,0,1,131,334,426,39,0,0,0,119,106,221,2,0,2,0,192,80,266,2,0,0,4
2020-08-30,227,119,328,10,0,2,6,197,313,460,44,0,0,6,181,169,329,7,0,0,14,251,80,259,63,1,0,8
2020-08-31,140,76,194,17,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,0,27,27,0,0,0,0,191,1050,1234,6,0,0,1,172,210,381,1,0,0,0,145,72,207,3,0,0,7
2020-09-02,55,60,115,0,0,0,0,59,500,551,6,0,0,2,66,85,147,4,0,0,0,48,51,98,0,0,0,1
2020-09-03,138,114,230,16,0,0,6,243,1580,1818,4,0,0,1,163,114,271,6,0,0,0,0,0,0,0,0,0,0
2020-09-04,314,222,513,23,0,0,0,541,1639,2163,10,0,1,6,319,267,570,12,0,0,4,203,138,305,31,0,0,5
2020-09-05,658,404,1039,17,0,4,2,513,759,1237,26,0,2,7,443,354,780,17,0,0,0,552,222,712,58,0,2,2
2020-09-06,505,276,765,12,0,2,2,298,501,760,27,2,2,8,376,288,653,10,0,0,1,477,219,673,12,0,0,11
2020-09-07,32,20,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,0,8,8,0,0,0,0,488,2485,2957,16,0,0,0,477,375,841,9,0,0,2,219,151,352,16,0,0,2
2020-09-09,165,140,295,3,0,3,4,281,1908,2184,1,0,1,3,197,185,381,1,0,0,0,166,92,255,3,0,0,0
2020-09-10,273,197,466,1,0,2,1,429,2124,2535,11,1,0,6,359,360,713,5,0,1,0,243,156,392,7,0,0,0
2020-09-11,248,273,518,3,0,0,0,370,1866,2216,18,0,0,2,255,234,482,7,0,0,0,222,134,343,13,0,0,0
2020-09-12,661,451,1076,17,3,2,14,500,622,1079,38,1,0,4,377,296,663,8,0,0,2,599,244,781,52,0,4,6
2020-09-13,1593,778,2343,18,1,0,9,943,1388,2283,18,0,4,26,941,726,1631,20,2,0,14,1219,616,1698,124,0,1,12
2020-09-14,305,254,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,0,10,10,0,0,0,0,542,2659,3192,8,0,0,1,363,346,704,4,0,0,1,374,193,545,17,0,0,5
2020-09-16,253,146,389,7,0,0,3,288,1905,2187,4,0,0,2,214,203,416,0,0,0,1,183,72,250,5,0,0,0
2020-09-17,467,239,697,8,1,0,0,465,2691,3141,12,0,0,3,329,328,652,0,0,0,5,297,145,418,20,0,0,4
2020-09-18,907,459,1351,9,0,0,6,802,3043,3809,31,0,0,5,554,393,929,11,0,0,7,529,242,748,23,0,0,0
2020-09-19,2613,1120,3680,22,0,0,31,1503,1715,3174,36,0,0,8,1159,780,1925,13,1,0,0,1407,605,1939,41,0,2,30
2020-09-20,2134,1097,3194,15,1,2,19,1297,1486,2737,35,2,0,9,1117,897,1985,9,0,0,20,1386,687,2030,35,1,0,7
2020-09-21,720,332,1034,13,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,0,14,14,0,0,0,0,714,3969,4665,14,0,2,2,542,423,960,5,0,0,0,616,299,894,9,0,2,10
2020-09-23,915,415,1319,5,0,2,4,684,3003,3675,8,0,0,4,459,443,890,8,0,2,2,524,234,747,4,0,2,5
2020-09-24,973,375,1328,17,0,0,3,751,3148,3886,8,0,0,5,494,346,832,8,0,0,0,482,226,692,11,0,0,5
2020-09-25,1263,571,1814,12,1,0,7,859,2745,3578,15,0,0,11,527,402,924,5,0,0,0,567,251,791,15,0,0,12
2020-09-26,3733,1882,5585,5,0,6,19,1843,2789,4575,33,1,8,15,1292,947,2220,18,0,0,1,1498,706,2141,41,0,0,22
2020-09-27,3256,1577,4775,32,2,8,16,1579,2181,3703,24,1,0,32,1139,981,2111,8,0,1,0,1503,695,2165,30,0,1,2
2020-09-28,1280,471,1737,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,0,100,100,0,0,0,0,923,2618,3528,10,0,0,3,549,411,943,15,0,0,2,757,285,990,43,0,0,9
2020-09-30,1518,6311,7451,119,2,19,238,0,3355,3297,37,0,0,21,0,2714,2670,0,0,0,44,311,2893,3073,119,5,7,0
2020-10-01,7370,5452,12141,237,2,44,398,2461,2644,4979,57,1,1,67,2425,1457,3863,11,0,0,8,2491,1180,3528,120,0,5,18
2020-10-02,5933,3830,9654,38,0,2,69,2448,2735,5072,48,0,0,63,1793,1086,2845,24,0,0,10,2265,1040,3214,62,0,0,29
2020-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,1395,3396,15,0,2,3,2258,1285,3349,110,3,8,73
2020-10-04,3796,2250,5947,37,4,32,26,1425,1758,3127,17,0,0,39,1127,916,2029,11,3,0,0,1488,788,2197,37,3,4,35
2020-10-05,1489,566,2038,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,0,95,95,0,0,0,0,760,3676,4425,8,0,0,3,530,524,1048,5,0,0,1,682,311,965,20,0,4,4
2020-10-07,2081,663,2719,9,0,2,14,765,3510,4253,14,0,0,8,508,484,988,4,0,0,0,625,269,879,4,0,1,10
2020-10-08,2233,856,3087,2,0,0,0,973,3363,4322,11,0,0,3,660,510,1163,5,0,2,0,689,270,947,9,1,0,2
2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,1328,3494,15,0,0,3,2225,1279,3402,91,0,0,11
2020-10-10,3124,2960,5989,72,0,3,20,2778,3252,5970,31,2,0,27,2258,1282,3521,15,0,0,4,2220,1036,3174,49,2,4,27
2020-10-11,4187,2831,6939,42,0,3,34,1935,2622,4502,26,0,0,29,1551,1052,2591,8,0,0,4,1691,952,2570,41,1,2,29
2020-10-12,1950,723,2646,16,0,3,8,408,2040,2444,0,0,0,4,316,251,565,2,0,0,0,403,152,546,5,0,0,4
2020-10-13,1936,517,2426,8,2,4,13,865,3527,4370,8,0,0,14,743,545,1285,3,0,0,0,714,328,1027,12,0,0,3
2020-10-14,2199,834,3008,13,0,5,7,948,3759,4690,5,0,3,9,782,679,1451,8,0,0,2,781,310,1060,18,0,0,13
2020-10-15,2259,779,3019,8,0,1,10,1060,3752,4800,9,0,2,1,692,432,1119,5,0,0,0,755,334,1070,17,0,0,2
2020-10-16,2326,1342,3612,41,0,5,10,1079,3307,4372,8,0,0,6,951,585,1526,10,0,0,0,806,503,1224,77,0,0,8
2020-10-17,5462,3402,8703,113,11,23,14,3434,5018,8406,34,1,0,11,2933,1518,4410,21,0,0,20,2634,1313,3814,85,11,3,34
2020-10-18,5151,3067,8114,58,4,13,29,2674,3359,5985,11,0,0,37,2369,1487,3825,24,0,5,2,2302,1143,3374,47,1,0,23
2020-10-19,2461,781,3194,31,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,0,26,24,0,0,0,2,1539,4349,5873,7,0,0,8,1165,784,1942,7,0,0,0,1140,590,1685,37,0,0,8
2020-10-21,2453,850,3277,11,0,5,10,12263,4270,16313,7,1,2,210,970,740,1699,7,0,0,4,912,481,1361,9,0,2,21
2020-10-22,2430,767,3171,18,0,3,5,1232,4233,5445,12,0,2,6,1253,713,1959,4,0,2,1,1027,471,1456,24,0,0,18
2020-10-23,2618,1334,3896,34,0,6,16,1601,3925,5480,26,1,3,16,1503,838,2328,10,0,2,1,1248,543,1654,110,0,0,27
2020-10-24,6384,4751,10850,239,4,8,34,4683,5792,10246,167,13,8,41,4248,1985,6188,30,0,4,11,3447,1574,4784,200,2,13,22
2020-10-25,6562,4249,10562,178,2,10,59,4269,6857,10988,48,2,2,86,3825,2062,5828,35,4,1,19,3480,1813,5070,140,3,2,78
2020-10-26,3003,1247,4191,52,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,0,34,34,0,0,0,0,2230,5916,8129,5,0,1,11,1532,1232,2743,18,1,0,2,1690,1027,2589,63,2,4,59
2020-10-28,1525,4570,5959,62,5,16,53,0,13841,13791,49,1,0,0,0,5397,5341,0,0,0,56,410,5513,5814,100,0,0,9
2020-10-29,3089,1510,4578,15,0,4,2,2447,6196,8615,15,0,1,12,1776,1236,2996,14,0,1,1,1960,849,2658,47,0,2,102
2020-10-30,3323,1859,5108,60,0,7,7,3281,6316,9558,31,0,2,6,1980,1352,3306,23,0,0,3,2022,1000,2897,112,0,0,13
2020-10-31,8423,4751,12948,172,0,15,39,7276,10882,16975,55,0,4,1124,6095,2888,8895,76,0,1,11,5254,2853,7774,264,7,11,51
2020-11-01,2876,1061,3845,64,8,4,16,2523,5438,6750,45,0,0,1166,1605,806,2364,46,0,1,0,1898,847,2628,85,0,2,30
2020-11-02,3189,1302,4448,27,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,0,175,175,0,0,0,0,2493,4272,6722,18,0,2,23,1611,1131,2720,13,1,0,8,1798,926,2605,98,1,3,17
2020-11-04,2729,1097,3767,37,6,2,14,2043,4789,6807,16,0,0,9,1723,1038,2727,16,0,0,18,1732,934,2548,92,0,2,24
2020-11-05,2959,1522,4454,13,0,11,3,2507,4113,6598,17,0,1,4,1943,1271,3196,10,0,0,8,2035,1050,2991,56,4,5,29
2020-11-06,2983,1731,4670,41,0,1,2,3058,5796,8808,37,0,0,9,1971,1219,3169,12,0,1,8,1988,940,2834,62,0,4,28
2020-11-07,6912,3818,10474,198,3,22,33,7423,10373,17645,127,3,0,21,6547,3242,9690,53,9,0,37,5230,2514,7380,290,7,8,59
2020-11-08,7078,3898,10681,209,0,27,59,5816,8445,14139,68,0,0,54,5832,2460,8194,34,6,2,56,5151,2273,7050,250,7,11,106
2020-11-09,2898,1079,3920,46,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,0,97,97,0,0,0,0,2498,5959,8409,34,2,1,11,2016,1530,3517,18,0,0,11,2112,1148,3102,80,1,6,71
2020-11-11,3101,1863,4887,51,2,13,11,2806,6375,9114,48,0,8,11,2037,1450,3463,20,0,4,0,2020,1344,3218,106,0,3,37
2020-11-12,3016,1775,4764,12,1,7,7,2523,6123,8621,21,1,0,3,1952,1306,3249,4,0,5,0,1906,1177,3009,43,4,12,15
2020-11-13,3168,1433,4531,46,2,9,13,3037,5622,8622,25,2,0,10,1846,1210,3045,8,0,0,3,1697,844,2438,66,0,0,37
2020-11-14,6113,4015,9890,149,4,22,63,5899,7085,12815,146,1,4,18,5032,2245,7220,25,9,0,23,4181,1913,5814,149,0,14,117
2020-11-15,5653,3192,8762,59,0,14,10,4648,7096,11644,71,1,0,28,4071,2112,6152,19,0,0,12,3549,1803,5230,81,1,3,37
2020-11-16,3080,1310,4354,28,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,0,98,98,0,0,0,0,1913,4704,6588,24,0,0,5,1479,1102,2575,3,1,0,2,1538,783,2233,49,2,12,25
2020-11-18,1562,487,2039,4,0,0,6,1332,3758,5067,19,0,0,4,709,456,1164,1,0,0,0,872,287,1135,12,0,0,12
2020-11-19,1524,258,1765,11,0,1,5,557,1765,2310,6,0,0,6,234,334,565,3,0,0,0,451,130,568,10,0,0,3
2020-11-20,2019,647,2610,37,0,14,5,1110,2541,3629,13,0,2,7,617,443,1052,4,0,2,2,760,341,1054,33,0,0,14
2020-11-21,3736,1899,5537,54,5,23,16,3248,4035,7249,19,0,2,13,1856,1046,2874,21,0,5,2,1884,891,2657,70,3,11,34
2020-11-22,2955,1284,4192,27,4,3,13,1908,2175,4012,61,2,2,6,1075,717,1782,10,0,0,0,1222,585,1734,64,0,0,9
2020-11-23,1993,512,2483,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,0,33,33,0,0,0,0,598,2910,3484,18,0,2,4,420,347,757,1,0,4,5,634,419,1029,16,0,2,6
2020-11-25,1399,1859,3192,36,0,4,26,0,5370,5325,28,0,6,11,0,1734,1702,0,0,0,32,214,1866,2024,51,0,0,5
2020-11-26,1755,448,2183,19,0,1,0,565,2982,3525,21,0,1,0,456,408,858,3,0,0,3,565,272,814,19,0,0,4
2020-11-27,1741,385,2086,30,2,2,6,619,2590,3201,6,0,1,1,364,260,613,9,0,0,2,555,174,691,21,0,0,17
2020-11-28,2302,635,2864,48,2,3,20,868,1329,2160,26,0,0,11,475,343,810,7,0,0,1,727,260,941,35,0,2,9
2020-11-29,2022,516,2512,23,0,3,0,587,1170,1738,11,0,3,5,437,280,700,10,1,0,6,594,253,814,25,1,0,7
2020-11-30,1294,233,1521,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,23,23,0,0,0,0,362,2252,2606,6,0,0,2,325,287,601,9,0,0,2,439,194,591,29,0,4,9
2020-12-02,1418,274,1662,20,0,4,6,379,2472,2830,20,0,0,1,241,260,499,1,0,0,1,311,162,459,13,0,0,1
2020-12-03,1345,303,1635,10,0,3,0,362,2365,2706,17,0,0,4,241,249,481,9,0,0,0,316,168,476,7,0,0,1
2020-12-04,1655,297,1925,24,0,0,3,358,2151,2481,24,0,0,4,212,247,458,1,0,0,0,274,167,413,22,0,0,6
2020-12-05,2157,513,2649,12,0,4,5,792,1084,1833,29,2,0,12,708,382,1078,11,0,0,1,704,254,942,10,0,0,6
2020-12-06,2261,647,2860,31,0,16,1,646,1056,1684,13,1,0,4,855,386,1234,7,0,0,0,739,343,1042,30,0,3,7
2020-12-07,867,211,1072,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,0,41,41,0,0,0,0,198,2152,2334,9,0,0,7,231,248,476,3,0,0,0,247,144,374,13,0,0,4
2020-12-09,770,202,955,17,0,0,0,223,2268,2483,6,0,0,2,259,271,526,4,0,0,0,154,123,266,11,0,0,0
2020-12-10,810,226,1025,11,0,0,0,449,2093,2530,7,0,0,5,235,273,506,0,2,0,0,161,138,292,3,0,0,4
2020-12-11,1387,254,1623,18,0,0,0,261,1971,2217,14,0,0,1,212,244,452,4,0,0,0,230,134,348,14,0,0,2
2020-12-12,2094,461,2507,35,4,0,9,457,847,1270,23,0,0,11,442,329,756,11,1,0,3,581,222,787,11,0,0,5
2020-12-13,2014,448,2407,30,1,4,20,501,787,1250,16,1,2,19,769,416,1159,24,0,1,1,888,347,1163,51,1,0,20
2020-12-14,460,81,527,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,0,10,10,0,0,0,0,84,1029,1106,3,0,3,1,114,196,304,6,0,0,0,111,103,205,9,0,0,0
2020-12-16,488,98,578,8,0,0,0,62,1065,1121,4,0,0,2,79,137,213,3,0,0,0,77,83,153,0,0,1,6
2020-12-17,1486,127,1600,13,0,0,0,122,1329,1436,13,0,0,2,167,175,339,1,0,0,2,85,86,171,0,0,0,0
2020-12-18,1396,197,1561,16,5,0,11,180,1357,1519,13,0,0,5,197,265,460,0,0,0,2,1368,162,1518,6,2,0,4
2020-12-19,418,250,623,37,0,4,4,186,428,598,14,0,0,2,213,201,406,3,1,0,4,360,145,476,19,0,2,8
2020-12-20,526,312,813,18,0,5,2,228,562,778,4,0,0,8,258,272,523,6,0,0,1,357,189,519,22,0,0,5
2020-12-21,704,210,894,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,0,11,11,0,0,0,0,252,1914,2143,20,0,1,2,248,280,516,12,0,0,0,239,175,373,28,0,0,13
2020-12-23,217,202,414,5,0,0,0,175,1852,2008,12,0,0,7,179,229,400,5,0,1,2,157,106,249,12,0,0,2
2020-12-24,276,230,497,9,0,0,0,246,1342,1575,8,0,0,5,188,251,437,2,0,0,0,252,126,372,6,0,0,0
2020-12-25,803,410,1193,18,2,0,0,601,1006,1589,15,0,0,3,430,315,741,4,0,0,0,608,252,835,11,0,0,14
2020-12-26,843,469,1264,45,0,0,3,502,1465,1930,27,0,0,10,473,383,848,1,0,0,7,692,279,931,33,0,0,7
2020-12-27,790,454,1201,14,2,6,21,451,822,1245,20,0,0,8,428,377,787,5,0,0,13,593,243,801,33,0,0,2
2020-12-28,419,317,718,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,0,21,21,0,0,0,0,155,1442,1585,10,0,1,1,186,207,383,10,0,0,0,248,161,376,31,0,0,2
2020-12-30,0,335,320,11,0,0,4,0,1072,1054,18,0,0,0,0,398,392,0,0,0,6,46,337,374,9,0,0,0
2020-12-31,170,162,312,15,0,3,2,386,815,1195,5,0,0,1,118,155,271,2,0,0,0,145,73,205,9,0,0,4
